date,store,item,unitSold,sales,product_name,customer_name
01-12-2023,,P40,366,13798.2,ChillEase,
01-12-2023,,P41,69,1879.56,GearFlex,
01-12-2023,,P41,140,1415.4,GearFlex,
01-12-2023,,P41,53,1017.6,GearFlex,
01-12-2023,,P41,51,2285.82,GearFlex,
01-12-2023,,P42,158,4267.58,StyleCore,
01-12-2023,,P42,292,10179.12,StyleCore,
01-12-2023,,P42,260,7761,StyleCore,
01-12-2023,,P42,237,5263.77,StyleCore,
01-12-2023,,P43,151,3704.03,FlexGuard,
01-12-2023,,P43,53,1374.82,FlexGuard,
01-12-2023,,P43,245,12178.95,FlexGuard,
01-12-2023,,P43,328,10325.44,FlexGuard,
01-12-2023,,P44,55,899.8,SnapFit,
01-12-2023,,P44,180,2403,SnapFit,
01-12-2023,,P44,239,10700.03,SnapFit,
01-12-2023,,P44,157,4447.81,SnapFit,
01-12-2023,,P45,135,4198.5,GreenEase,
01-12-2023,,P45,206,8553.12,GreenEase,
01-12-2023,,P45,87,4223.85,GreenEase,
01-12-2023,,P46,64,641.92,CozyLux,
01-12-2023,,P46,375,6153.75,CozyLux,
01-12-2023,,P46,46,1221.3,CozyLux,
01-12-2023,,P46,346,14673.86,CozyLux,
01-12-2023,,P47,342,6173.1,PowerSnap,
01-12-2023,,P47,399,10609.41,PowerSnap,
01-12-2023,,P47,189,6650.91,PowerSnap,
01-12-2023,,P47,36,740.88,PowerSnap,
01-12-2023,,P48,155,5598.6,VisionEase,
01-12-2023,,P48,174,3520.02,VisionEase,
01-12-2023,,P48,210,5239.5,VisionEase,
01-12-2023,,P48,264,5937.36,VisionEase,
01-12-2023,,P49,134,3201.26,SwiftLift,
01-12-2023,,P49,389,18699.23,SwiftLift,
01-12-2023,,P49,105,1764,SwiftLift,
01-12-2023,,P5,302,6671.18,NutriBlend,
01-12-2023,,P5,277,11326.53,NutriBlend,
01-12-2023,,P5,121,4051.08,NutriBlend,
01-12-2023,,P5,57,2472.66,NutriBlend,
01-12-2023,,P50,392,11497.36,HandyPro,
01-12-2023,,P50,462,8944.32,HandyPro,
01-12-2023,,P6,60,1981.8,PowerDrive,
01-12-2023,,P6,50,649.5,PowerDrive,
01-12-2023,,P6,194,5193.38,PowerDrive,
01-12-2023,,P6,344,4826.32,PowerDrive,
01-12-2023,,P7,115,1810.1,EasyTask,
01-12-2023,,P7,285,9735.6,EasyTask,
01-12-2023,,P7,82,2578.9,EasyTask,
01-12-2023,,P7,50,2001,EasyTask,
01-12-2023,,P8,57,2033.76,GlowNest,
01-12-2023,,P8,154,1815.66,GlowNest,
01-12-2023,,P8,27,574.29,GlowNest,
01-12-2023,,P8,159,6088.11,GlowNest,
01-12-2023,,P9,310,13469.5,PureCare,
01-12-2023,,P9,113,5043.19,PureCare,
01-01-2024,,P1,23,458.16,AquaPure,
01-01-2024,,P1,85,1816.45,AquaPure,
01-01-2024,,P1,73,2669.61,AquaPure,
01-01-2024,,P10,164,6504.24,FreshSeal,
01-01-2024,,P10,166,4120.12,FreshSeal,
01-01-2024,,P10,243,11066.22,FreshSeal,
01-01-2024,,P10,73,1624.98,FreshSeal,
01-01-2024,,P11,204,2556.12,LightLoom,
01-01-2024,,P11,301,7774.83,LightLoom,
01-01-2024,,P11,388,15966.2,LightLoom,
01-01-2024,,P12,297,12147.3,ActiveGear,
01-01-2024,,P12,228,10825.44,ActiveGear,
01-01-2024,,P12,29,1031.82,ActiveGear,
01-01-2024,,P12,243,3460.32,ActiveGear,
01-01-2024,,P13,380,9481,SafeShield,
01-01-2024,,P13,441,9781.38,SafeShield,
01-01-2024,,P13,231,9815.19,SafeShield,
01-01-2024,,P14,342,4254.48,ThermaComfort,
01-01-2024,,P14,249,9327.54,ThermaComfort,
01-01-2024,,P14,21,415.38,ThermaComfort,
01-01-2024,,P14,239,7640.83,ThermaComfort,
01-01-2024,,P15,105,1381.8,GreenSprout,
01-01-2024,,P15,89,3704.18,GreenSprout,
01-01-2024,,P15,227,10703.05,GreenSprout,
01-01-2024,,P16,373,18452.31,ChillPod,
01-01-2024,,P16,295,9917.9,ChillPod,
01-01-2024,,P16,63,2354.94,ChillPod,
01-01-2024,,P17,72,3186.72,HydroMate,
01-01-2024,,P17,372,17037.6,HydroMate,
01-01-2024,,P17,170,3583.6,HydroMate,
01-01-2024,,P18,32,1008.32,VisionGuard,
01-01-2024,,P18,20,529.4,VisionGuard,
01-01-2024,,P18,203,4086.39,VisionGuard,
01-01-2024,,P18,140,1625.4,VisionGuard,
01-01-2024,,P19,100,1920,ZipTask,
01-01-2024,,P19,92,3303.72,ZipTask,
01-01-2024,,P19,65,2743,ZipTask,
01-01-2024,,P19,339,13766.79,ZipTask,
01-01-2024,,P2,492,9397.2,EcoBreeze,
01-01-2024,,P2,85,3341.35,EcoBreeze,
01-01-2024,,P2,183,8233.17,EcoBreeze,
01-01-2024,,P20,131,5233.45,MotionPeak,
01-01-2024,,P20,330,4940.1,MotionPeak,
01-01-2024,,P20,86,4199.38,MotionPeak,
01-01-2024,,P20,304,14604.16,MotionPeak,
01-01-2024,,P21,60,1547.4,FitCore,
01-01-2024,,P21,281,13614.45,FitCore,
01-01-2024,,P21,216,7853.76,FitCore,
01-01-2024,,P21,367,7971.24,FitCore,
01-01-2024,,P22,356,16130.36, SnapPro,
01-01-2024,,P22,185,6399.15, SnapPro,
01-01-2024,,P22,361,8277.73, SnapPro,
01-01-2024,,P23,238,6019.02,SolarBright,
01-01-2024,,P23,337,15498.63,SolarBright,
01-01-2024,,P23,203,8083.46,SolarBright,
01-01-2024,,P23,237,8370.84,SolarBright,
01-01-2024,,P24,105,2432.85,UltraGrip,
01-01-2024,,P24,286,5245.24,UltraGrip,
01-01-2024,,P24,380,12346.2,UltraGrip,
01-01-2024,,P24,369,12885.48,UltraGrip,
01-01-2024,,P25,186,6841.08,DreamRest,
01-01-2024,,P25,351,12309.57,DreamRest,
01-01-2024,,P25,236,5574.32,DreamRest,
01-01-2024,,P25,261,9275.94,DreamRest,
01-01-2024,,P26,32,1197.44,BrewEase,
01-01-2024,,P26,20,313.8,BrewEase,
01-01-2024,,P26,396,7765.56,BrewEase,
01-01-2024,,P26,256,8030.72,BrewEase,
01-01-2024,,P27,291,12018.3,SmartChef,
01-01-2024,,P27,464,13154.4,SmartChef,
01-01-2024,,P27,95,969,SmartChef,
01-01-2024,,P28,355,7689.3,TechVault,
01-01-2024,,P28,452,9749.64,TechVault,
01-01-2024,,P28,420,8076.6,TechVault,
01-01-2024,,P28,102,3744.42,TechVault,
01-01-2024,,P29,127,5407.66,HomeHaven,
01-01-2024,,P29,400,17060,HomeHaven,
01-01-2024,,P29,251,12181.03,HomeHaven,
01-01-2024,,P29,71,1891.44,HomeHaven,
01-01-2024,,P3,358,13378.46,SwiftCharger,
01-01-2024,,P3,185,8608.05,SwiftCharger,
01-01-2024,,P3,381,6046.47,SwiftCharger,
01-01-2024,,P3,186,3478.2,SwiftCharger,
01-01-2024,,P30,340,4957.2,PureGlow,
01-01-2024,,P30,359,14765.67,PureGlow,
01-01-2024,,P30,381,4095.75,PureGlow,
01-01-2024,,P30,159,2768.19,PureGlow,
01-01-2024,,P31,65,1630.85,VitalCore,
01-01-2024,,P31,353,16280.36,VitalCore,
01-01-2024,,P31,178,2079.04,VitalCore,
01-01-2024,,P31,291,3329.04,VitalCore,
01-01-2024,,P32,302,14909.74,CleanEdge,
01-01-2024,,P32,127,3140.71,CleanEdge,
01-01-2024,,P32,244,12092.64,CleanEdge,
01-01-2024,,P32,147,3976.35,CleanEdge,
01-01-2024,,P33,231,8126.58,QuickBrew,
01-01-2024,,P33,358,5706.52,QuickBrew,
01-01-2024,,P33,155,5848.15,QuickBrew,
01-01-2024,,P33,196,5274.36,QuickBrew,
01-01-2024,,P34,232,6048.24,GlowEase,
01-01-2024,,P34,323,13036.28,GlowEase,
01-01-2024,,P34,267,5510.88,GlowEase,
01-01-2024,,P34,207,3318.21,GlowEase,
01-01-2024,,P35,441,18905.67,TaskPro,
01-01-2024,,P35,112,5028.8,TaskPro,
01-01-2024,,P35,66,3296.7,TaskPro,
01-01-2024,,P35,165,5217.3,TaskPro,
01-01-2024,,P36,80,1064,BrightWay,
01-01-2024,,P36,58,1267.3,BrightWay,
01-01-2024,,P36,209,5066.16,BrightWay,
01-01-2024,,P36,224,10861.76,BrightWay,
01-01-2024,,P37,98,3076.22,SoundSphere,
01-01-2024,,P37,158,4109.58,SoundSphere,
01-01-2024,,P37,446,7559.7,SoundSphere,
01-01-2024,,P37,81,2788.83,SoundSphere,
01-01-2024,,P38,349,11562.37,LuxeLine,
01-01-2024,,P38,120,5584.8,LuxeLine,
01-01-2024,,P38,258,5239.98,LuxeLine,
01-01-2024,,P38,269,2821.81,LuxeLine,
01-01-2024,,P39,111,4707.51,SnapEase,
01-01-2024,,P39,143,2671.24,SnapEase,
01-01-2024,,P39,402,15529.26,SnapEase,
01-01-2024,,P39,333,13603.05,SnapEase,
01-01-2024,,P4,167,4999.98,GlowSkin,
01-01-2024,,P4,185,7522.1,GlowSkin,
01-01-2024,,P4,235,3029.15,GlowSkin,
01-01-2024,,P4,366,15792.9,GlowSkin,
01-01-2024,,P40,270,2778.3,ChillEase,
01-01-2024,,P41,141,5755.62,GearFlex,
01-01-2024,,P41,297,14062.95,GearFlex,
01-01-2024,,P41,455,21316.75,GearFlex,
01-01-2024,,P41,166,5350.18,GearFlex,
01-01-2024,,P42,183,8659.56,StyleCore,
01-01-2024,,P42,231,3786.09,StyleCore,
01-01-2024,,P42,132,3185.16,StyleCore,
01-01-2024,,P42,136,3871.92,StyleCore,
01-01-2024,,P43,225,10568.25,FlexGuard,
01-01-2024,,P43,396,7856.64,FlexGuard,
01-01-2024,,P43,285,12423.15,FlexGuard,
01-01-2024,,P43,350,12379.5,FlexGuard,
01-01-2024,,P44,252,2799.72,SnapFit,
01-01-2024,,P44,196,4482.52,SnapFit,
01-01-2024,,P44,302,12031.68,SnapFit,
01-01-2024,,P44,321,3486.06,SnapFit,
01-01-2024,,P45,132,6598.68,GreenEase,
01-01-2024,,P45,339,3793.41,GreenEase,
01-01-2024,,P45,291,4894.62,GreenEase,
01-01-2024,,P46,262,10301.84,CozyLux,
01-01-2024,,P46,383,8851.13,CozyLux,
01-01-2024,,P46,291,9189.78,CozyLux,
01-01-2024,,P47,194,2198.02,PowerSnap,
01-01-2024,,P47,405,14381.55,PowerSnap,
01-01-2024,,P47,36,996.84,PowerSnap,
01-01-2024,,P48,229,2448.01,VisionEase,
01-01-2024,,P48,305,6368.4,VisionEase,
01-01-2024,,P48,333,9587.07,VisionEase,
01-01-2024,,P48,221,9825.66,VisionEase,
01-01-2024,,P49,92,4297.32,SwiftLift,
01-01-2024,,P49,231,10311.84,SwiftLift,
01-01-2024,,P49,75,3138,SwiftLift,
01-01-2024,,P49,252,6032.88,SwiftLift,
01-01-2024,,P5,232,7308,NutriBlend,
01-01-2024,,P5,444,8142.96,NutriBlend,
01-01-2024,,P5,151,5516.03,NutriBlend,
01-01-2024,,P5,311,5741.06,NutriBlend,
01-01-2024,,P50,248,7901.28,HandyPro,
01-01-2024,,P50,138,2484,HandyPro,
01-01-2024,,P50,314,9561.3,HandyPro,
01-01-2024,,P50,338,12046.32,HandyPro,
01-01-2024,,P6,144,6897.6,PowerDrive,
01-01-2024,,P6,220,6432.8,PowerDrive,
01-01-2024,,P6,97,4060.42,PowerDrive,
01-01-2024,,P7,345,16901.55,EasyTask,
01-01-2024,,P7,381,10458.45,EasyTask,
01-01-2024,,P7,195,3207.75,EasyTask,
01-01-2024,,P7,165,8088.3,EasyTask,
01-01-2024,,P8,395,10514.9,GlowNest,
01-01-2024,,P8,162,7541.1,GlowNest,
01-01-2024,,P8,337,9466.33,GlowNest,
01-01-2024,,P9,189,4422.6,PureCare,
01-01-2024,,P9,53,2337.3,PureCare,
01-01-2024,,P9,334,7955.88,PureCare,
01-01-2024,,P9,32,878.4,PureCare,
01-02-2024,,P1,393,14427.03,AquaPure,
01-02-2024,,P1,172,3221.56,AquaPure,
01-02-2024,,P10,389,9479.93,FreshSeal,
01-02-2024,,P10,257,6198.84,FreshSeal,
01-02-2024,,P10,105,3468.15,FreshSeal,
01-02-2024,,P11,89,3115,LightLoom,
01-02-2024,,P11,360,3636,LightLoom,
01-02-2024,,P11,86,3141.58,LightLoom,
01-02-2024,,P12,172,6666.72,ActiveGear,
01-02-2024,,P12,416,7916.48,ActiveGear,
01-02-2024,,P12,477,7632,ActiveGear,
01-02-2024,,P12,388,17917.84,ActiveGear,
01-02-2024,,P13,84,2508.24,SafeShield,
01-02-2024,,P13,327,6425.55,SafeShield,
01-02-2024,,P13,246,7810.5,SafeShield,
01-02-2024,,P13,220,4012.8,SafeShield,
01-02-2024,,P14,196,2112.88,ThermaComfort,
01-02-2024,,P14,243,2629.26,ThermaComfort,
01-02-2024,,P14,148,7069.96,ThermaComfort,
01-02-2024,,P15,477,7178.85,GreenSprout,
01-02-2024,,P15,228,8524.92,GreenSprout,
01-02-2024,,P15,211,6131.66,GreenSprout,
01-02-2024,,P16,270,3326.4,ChillPod,
01-02-2024,,P16,257,5494.66,ChillPod,
01-02-2024,,P16,143,3257.54,ChillPod,
01-02-2024,,P16,51,2250.63,ChillPod,
01-02-2024,,P17,355,11345.8,HydroMate,
01-02-2024,,P17,368,14407.2,HydroMate,
01-02-2024,,P17,63,830.34,HydroMate,
01-02-2024,,P17,213,5578.47,HydroMate,
01-02-2024,,P18,314,4239,VisionGuard,
01-02-2024,,P18,341,8279.48,VisionGuard,
01-02-2024,,P18,58,586.38,VisionGuard,
01-02-2024,,P18,152,6982.88,VisionGuard,
01-02-2024,,P19,296,4360.08,ZipTask,
01-02-2024,,P19,101,2202.81,ZipTask,
01-02-2024,,P19,343,13270.67,ZipTask,
01-02-2024,,P19,161,2637.18,ZipTask,
01-02-2024,,P2,175,4933.25,EcoBreeze,
01-02-2024,,P2,282,12768.96,EcoBreeze,
01-02-2024,,P2,313,15430.9,EcoBreeze,
01-02-2024,,P20,140,6703.2,MotionPeak,
01-02-2024,,P20,313,15565.49,MotionPeak,
01-02-2024,,P20,73,1370.21,MotionPeak,
01-02-2024,,P21,231,9373.98,FitCore,
01-02-2024,,P21,320,6652.8,FitCore,
01-02-2024,,P21,99,4369.86,FitCore,
01-02-2024,,P22,441,12224.52, SnapPro,
01-02-2024,,P22,219,6859.08, SnapPro,
01-02-2024,,P22,309,5942.07, SnapPro,
01-02-2024,,P22,93,3825.09, SnapPro,
01-02-2024,,P23,347,8039.99,SolarBright,
01-02-2024,,P23,281,7069.96,SolarBright,
01-02-2024,,P23,167,4472.26,SolarBright,
01-02-2024,,P23,230,6612.5,SolarBright,
01-02-2024,,P24,182,5671.12,UltraGrip,
01-02-2024,,P24,370,7873.6,UltraGrip,
01-02-2024,,P24,278,12140.26,UltraGrip,
01-02-2024,,P24,355,8495.15,UltraGrip,
01-02-2024,,P25,217,3699.85,DreamRest,
01-02-2024,,P25,298,13874.88,DreamRest,
01-02-2024,,P25,147,2366.7,DreamRest,
01-02-2024,,P26,64,2161.28,BrewEase,
01-02-2024,,P26,334,13884.38,BrewEase,
01-02-2024,,P26,210,7875,BrewEase,
01-02-2024,,P26,314,7287.94,BrewEase,
01-02-2024,,P27,161,7166.11,SmartChef,
01-02-2024,,P27,108,2790.72,SmartChef,
01-02-2024,,P27,217,5553.03,SmartChef,
01-02-2024,,P27,251,4580.75,SmartChef,
01-02-2024,,P28,310,10456.3,TechVault,
01-02-2024,,P28,178,7127.12,TechVault,
01-02-2024,,P28,329,15841.35,TechVault,
01-02-2024,,P28,51,888.42,TechVault,
01-02-2024,,P29,41,1542.83,HomeHaven,
01-02-2024,,P29,66,2936.34,HomeHaven,
01-02-2024,,P29,393,10705.32,HomeHaven,
01-02-2024,,P29,222,8602.5,HomeHaven,
01-02-2024,,P3,205,4848.25,SwiftCharger,
01-02-2024,,P3,143,1607.32,SwiftCharger,
01-02-2024,,P3,415,11400.05,SwiftCharger,
01-02-2024,,P3,275,9055.75,SwiftCharger,
01-02-2024,,P30,312,3375.84,PureGlow,
01-02-2024,,P30,251,5589.77,PureGlow,
01-02-2024,,P30,331,14388.57,PureGlow,
01-02-2024,,P30,387,8188.92,PureGlow,
01-02-2024,,P31,327,12442.35,VitalCore,
01-02-2024,,P31,213,5672.19,VitalCore,
01-02-2024,,P32,482,10203.94,CleanEdge,
01-02-2024,,P32,452,19607.76,CleanEdge,
01-02-2024,,P33,124,5960.68,QuickBrew,
01-02-2024,,P33,171,8196.03,QuickBrew,
01-02-2024,,P33,96,4063.68,QuickBrew,
01-02-2024,,P34,71,2429.62,GlowEase,
01-02-2024,,P34,219,3320.04,GlowEase,
01-02-2024,,P34,264,3117.84,GlowEase,
01-02-2024,,P35,293,12338.23,TaskPro,
01-02-2024,,P35,342,14675.22,TaskPro,
01-02-2024,,P35,188,2778.64,TaskPro,
01-02-2024,,P36,292,10982.12,BrightWay,
01-02-2024,,P36,120,4804.8,BrightWay,
01-02-2024,,P36,254,4886.96,BrightWay,
01-02-2024,,P37,345,13310.1,SoundSphere,
01-02-2024,,P37,188,5790.4,SoundSphere,
01-02-2024,,P37,395,16803.3,SoundSphere,
01-02-2024,,P37,364,6948.76,SoundSphere,
01-02-2024,,P38,238,9101.12,LuxeLine,
01-02-2024,,P38,434,19178.46,LuxeLine,
01-02-2024,,P38,251,6074.2,LuxeLine,
01-02-2024,,P39,222,4875.12,SnapEase,
01-02-2024,,P39,207,2127.96,SnapEase,
01-02-2024,,P39,357,9860.34,SnapEase,
01-02-2024,,P39,396,17550.72,SnapEase,
01-02-2024,,P4,179,2659.94,GlowSkin,
01-02-2024,,P4,384,15909.12,GlowSkin,
01-02-2024,,P4,187,1991.55,GlowSkin,
01-02-2024,,P4,40,1202.8,GlowSkin,
01-02-2024,,P40,382,5749.1,ChillEase,
01-02-2024,,P40,150,6681,ChillEase,
01-02-2024,,P40,181,7249.05,ChillEase,
01-02-2024,,P41,118,2992.48,GearFlex,
01-02-2024,,P41,218,6917.14,GearFlex,
01-02-2024,,P41,312,11116.56,GearFlex,
01-02-2024,,P41,78,1701.18,GearFlex,
01-02-2024,,P42,392,16413.04,StyleCore,
01-02-2024,,P42,84,2554.44,StyleCore,
01-02-2024,,P42,277,4484.63,StyleCore,
01-02-2024,,P42,366,6112.2,StyleCore,
01-02-2024,,P43,369,13734.18,FlexGuard,
01-02-2024,,P43,24,526.32,FlexGuard,
01-02-2024,,P43,228,5791.2,FlexGuard,
01-02-2024,,P43,322,8703.66,FlexGuard,
01-02-2024,,P44,421,7350.66,SnapFit,
01-02-2024,,P44,95,1242.6,SnapFit,
01-02-2024,,P44,115,2601.3,SnapFit,
01-02-2024,,P44,437,13927.19,SnapFit,
01-02-2024,,P45,88,2122.56,GreenEase,
01-02-2024,,P45,48,1977.6,GreenEase,
01-02-2024,,P45,367,8092.35,GreenEase,
01-02-2024,,P45,471,22005.12,GreenEase,
01-02-2024,,P46,174,6462.36,CozyLux,
01-02-2024,,P46,193,3037.82,CozyLux,
01-02-2024,,P46,77,3791.48,CozyLux,
01-02-2024,,P46,329,14429.94,CozyLux,
01-02-2024,,P47,342,15882.48,PowerSnap,
01-02-2024,,P47,369,16331.94,PowerSnap,
01-02-2024,,P47,398,14861.32,PowerSnap,
01-02-2024,,P47,465,13364.1,PowerSnap,
01-02-2024,,P48,138,6563.28,VisionEase,
01-02-2024,,P48,271,12379.28,VisionEase,
01-02-2024,,P48,153,1572.84,VisionEase,
01-02-2024,,P49,95,3261.35,SwiftLift,
01-02-2024,,P49,20,259.6,SwiftLift,
01-02-2024,,P49,130,2167.1,SwiftLift,
01-02-2024,,P5,277,9592.51,NutriBlend,
01-02-2024,,P5,111,1521.81,NutriBlend,
01-02-2024,,P5,284,9383.36,NutriBlend,
01-02-2024,,P5,106,2840.8,NutriBlend,
01-02-2024,,P50,126,4499.46,HandyPro,
01-02-2024,,P50,42,1805.16,HandyPro,
01-02-2024,,P50,23,474.26,HandyPro,
01-02-2024,,P6,106,1393.9,PowerDrive,
01-02-2024,,P6,391,9391.82,PowerDrive,
01-02-2024,,P6,357,7357.77,PowerDrive,
01-02-2024,,P7,395,15756.55,EasyTask,
01-02-2024,,P7,385,4858.7,EasyTask,
01-02-2024,,P7,143,2119.26,EasyTask,
01-02-2024,,P8,258,6695.1,GlowNest,
01-02-2024,,P8,41,1687.97,GlowNest,
01-02-2024,,P8,288,6232.32,GlowNest,
01-02-2024,,P8,298,11270.36,GlowNest,
01-02-2024,,P9,27,445.5,PureCare,
01-02-2024,,P9,198,6601.32,PureCare,
01-02-2024,,P9,162,5047.92,PureCare,
01-02-2024,,P9,387,14086.8,PureCare,
01-03-2024,,P1,129,5962.38,AquaPure,
01-03-2024,,P1,179,2108.62,AquaPure,
01-03-2024,,P1,37,1558.07,AquaPure,
01-03-2024,,P1,372,15694.68,AquaPure,
01-03-2024,,P10,429,19978.53,FreshSeal,
01-03-2024,,P10,224,8964.48,FreshSeal,
01-03-2024,,P10,473,12756.81,FreshSeal,
01-03-2024,,P10,278,8943.26,FreshSeal,
01-03-2024,,P11,467,10876.43,LightLoom,
01-03-2024,,P11,280,5370.4,LightLoom,
01-03-2024,,P11,143,3108.82,LightLoom,
01-03-2024,,P12,383,7855.33,ActiveGear,
01-03-2024,,P12,136,2290.24,ActiveGear,
01-03-2024,,P12,47,2040.27,ActiveGear,
01-03-2024,,P13,318,12503.76,SafeShield,
01-03-2024,,P13,388,16971.12,SafeShield,
01-03-2024,,P13,383,15568.95,SafeShield,
01-03-2024,,P14,49,1251.46,ThermaComfort,
01-03-2024,,P14,38,937.08,ThermaComfort,
01-03-2024,,P14,364,8907.08,ThermaComfort,
01-03-2024,,P14,346,8653.46,ThermaComfort,
01-03-2024,,P15,161,6291.88,GreenSprout,
01-03-2024,,P15,78,2286.18,GreenSprout,
01-03-2024,,P15,72,2437.92,GreenSprout,
01-03-2024,,P15,185,3165.35,GreenSprout,
01-03-2024,,P16,246,3734.28,ChillPod,
01-03-2024,,P16,353,6791.72,ChillPod,
01-03-2024,,P16,169,4615.39,ChillPod,
01-03-2024,,P16,288,7352.64,ChillPod,
01-03-2024,,P17,416,10204.48,HydroMate,
01-03-2024,,P17,333,13916.07,HydroMate,
01-03-2024,,P17,255,4676.7,HydroMate,
01-03-2024,,P17,328,14448.4,HydroMate,
01-03-2024,,P18,249,6551.19,VisionGuard,
01-03-2024,,P18,121,2141.7,VisionGuard,
01-03-2024,,P18,325,11989.25,VisionGuard,
01-03-2024,,P18,403,13311.09,VisionGuard,
01-03-2024,,P19,85,2858.55,ZipTask,
01-03-2024,,P19,26,1098.24,ZipTask,
01-03-2024,,P19,92,1467.4,ZipTask,
01-03-2024,,P2,111,3372.18,EcoBreeze,
01-03-2024,,P2,482,7056.48,EcoBreeze,
01-03-2024,,P2,55,649.55,EcoBreeze,
01-03-2024,,P2,281,5985.3,EcoBreeze,
01-03-2024,,P20,111,2027.97,MotionPeak,
01-03-2024,,P20,339,16885.59,MotionPeak,
01-03-2024,,P20,334,6980.6,MotionPeak,
01-03-2024,,P20,358,11656.48,MotionPeak,
01-03-2024,,P21,116,1793.36,FitCore,
01-03-2024,,P21,72,1540.08,FitCore,
01-03-2024,,P21,360,9327.6,FitCore,
01-03-2024,,P21,257,9277.7,FitCore,
01-03-2024,,P22,234,5367.96, SnapPro,
01-03-2024,,P22,72,1882.8, SnapPro,
01-03-2024,,P22,411,14717.91, SnapPro,
01-03-2024,,P22,173,5968.5, SnapPro,
01-03-2024,,P23,212,9434,SolarBright,
01-03-2024,,P23,331,13134.08,SolarBright,
01-03-2024,,P23,149,5569.62,SolarBright,
01-03-2024,,P24,362,8742.3,UltraGrip,
01-03-2024,,P24,242,10742.38,UltraGrip,
01-03-2024,,P24,481,11423.75,UltraGrip,
01-03-2024,,P24,281,7345.34,UltraGrip,
01-03-2024,,P25,251,3418.62,DreamRest,
01-03-2024,,P25,361,15458.02,DreamRest,
01-03-2024,,P25,44,536.8,DreamRest,
01-03-2024,,P25,395,4463.5,DreamRest,
01-03-2024,,P26,149,5402.74,BrewEase,
01-03-2024,,P26,168,2713.2,BrewEase,
01-03-2024,,P26,301,14616.56,BrewEase,
01-03-2024,,P27,455,11070.15,SmartChef,
01-03-2024,,P27,250,5187.5,SmartChef,
01-03-2024,,P27,145,1974.9,SmartChef,
01-03-2024,,P28,125,2108.75,TechVault,
01-03-2024,,P28,425,9630.5,TechVault,
01-03-2024,,P28,361,8364.37,TechVault,
01-03-2024,,P28,402,7465.14,TechVault,
01-03-2024,,P29,53,1928.67,HomeHaven,
01-03-2024,,P29,499,16841.25,HomeHaven,
01-03-2024,,P29,36,404.28,HomeHaven,
01-03-2024,,P29,137,2712.6,HomeHaven,
01-03-2024,,P3,472,18072.88,SwiftCharger,
01-03-2024,,P3,419,12574.19,SwiftCharger,
01-03-2024,,P3,201,4647.12,SwiftCharger,
01-03-2024,,P3,253,6722.21,SwiftCharger,
01-03-2024,,P30,105,4444.65,PureGlow,
01-03-2024,,P30,344,15108.48,PureGlow,
01-03-2024,,P30,43,2076.47,PureGlow,
01-03-2024,,P30,314,12151.8,PureGlow,
01-03-2024,,P31,80,1977.6,VitalCore,
01-03-2024,,P31,146,6978.8,VitalCore,
01-03-2024,,P31,101,4795.48,VitalCore,
01-03-2024,,P31,177,2148.78,VitalCore,
01-03-2024,,P32,404,12087.68,CleanEdge,
01-03-2024,,P32,327,4244.46,CleanEdge,
01-03-2024,,P33,272,8347.68,QuickBrew,
01-03-2024,,P33,394,7552.98,QuickBrew,
01-03-2024,,P33,260,8574.8,QuickBrew,
01-03-2024,,P33,262,6206.78,QuickBrew,
01-03-2024,,P34,150,2046,GlowEase,
01-03-2024,,P34,78,804.96,GlowEase,
01-03-2024,,P34,345,13189.35,GlowEase,
01-03-2024,,P34,270,9350.1,GlowEase,
01-03-2024,,P35,246,12049.08,TaskPro,
01-03-2024,,P35,251,7602.79,TaskPro,
01-03-2024,,P35,355,13596.5,TaskPro,
01-03-2024,,P35,250,12155,TaskPro,
01-03-2024,,P36,128,2721.28,BrightWay,
01-03-2024,,P36,230,8142,BrightWay,
01-03-2024,,P36,288,11802.24,BrightWay,
01-03-2024,,P37,44,1701.04,SoundSphere,
01-03-2024,,P37,303,9583.89,SoundSphere,
01-03-2024,,P37,44,1072.28,SoundSphere,
01-03-2024,,P37,344,6408.72,SoundSphere,
01-03-2024,,P38,75,3653.25,LuxeLine,
01-03-2024,,P38,229,5184.56,LuxeLine,
01-03-2024,,P38,92,1777.44,LuxeLine,
01-03-2024,,P38,324,4377.24,LuxeLine,
01-03-2024,,P39,378,9045.54,SnapEase,
01-03-2024,,P39,319,11684.97,SnapEase,
01-03-2024,,P39,398,18602.52,SnapEase,
01-03-2024,,P39,342,5878.98,SnapEase,
01-03-2024,,P4,280,3844.4,GlowSkin,
01-03-2024,,P4,176,6874.56,GlowSkin,
01-03-2024,,P4,128,5448.96,GlowSkin,
01-03-2024,,P4,255,4855.2,GlowSkin,
01-03-2024,,P40,161,4303.53,ChillEase,
01-03-2024,,P40,141,5091.51,ChillEase,
01-03-2024,,P40,32,1437.44,ChillEase,
01-03-2024,,P41,439,5707,GearFlex,
01-03-2024,,P41,80,3748,GearFlex,
01-03-2024,,P41,372,15627.72,GearFlex,
01-03-2024,,P41,317,8720.67,GearFlex,
01-03-2024,,P42,237,11800.23,StyleCore,
01-03-2024,,P42,330,14015.1,StyleCore,
01-03-2024,,P42,183,3037.8,StyleCore,
01-03-2024,,P42,155,5090.2,StyleCore,
01-03-2024,,P43,99,4464.9,FlexGuard,
01-03-2024,,P43,379,18635.43,FlexGuard,
01-03-2024,,P43,387,15298.11,FlexGuard,
